"","City","Country","XC_ISO_LST","cumavg_2015","peak.NDVI_2015","cumavg_Sum1_2015","max_Sum1_2015","indicator_2015","indicator_new_2015","cum_popweighted_avg_2015","max_popweighted_2015","sum2_2015","cumavg_2016","peak.NDVI_2016","cumavg_Sum1_2016","max_Sum1_2016","indicator_2016","indicator_new_2016","cum_popweighted_avg_2016","max_popweighted_2016","sum2_2016","cumavg_2020","peak.NDVI_2020","cumavg_Sum1_2020","max_Sum1_2020","indicator_2020","indicator_new_2020","cum_popweighted_avg_2020","max_popweighted_2020","sum2_2020","cumavg_2021","peak.NDVI_2021","cumavg_Sum1_2021","max_Sum1_2021","indicator_2021","indicator_new_2021","cum_popweighted_avg_2021","max_popweighted_2021","sum2_2021","cumavg_2022","peak.NDVI_2022","cumavg_Sum1_2022","max_Sum1_2022","indicator_2022","indicator_new_2022","cum_popweighted_avg_2022","max_popweighted_2022","sum2_2022","cumavg_2023","peak.NDVI_2023","cumavg_Sum1_2023","max_Sum1_2023","indicator_new_2023","cum_popweighted_avg_2023","max_popweighted_2023","indicator_2023","sum2_2023","Capital_city","ISO","Major_Geo_Region","Latitude","Longitude"
"340","Goitnia","Brazil","BRA",0.346682588173048,0.411768001297466,57305296.3141707,67175326.2283695,"Low",3,0.304932428829739,0.357452743494172,187927851.865724,0.325837612622091,0.396146439300368,54136595.5282525,64453169.1566418,"Low",3,0.258468714861804,0.307723964503709,209451250.443203,0.345259702034735,0.402191574166918,63474522.294688,72514998.6740058,"Low",3,0.303051531849891,0.346214207461462,209451250.443203,0.324135128615249,0.392299933695899,60118438.5058436,71685814.9362274,"Low",3,0.287028310304339,0.34225536865757,209451250.443203,0.332240373539854,0.391590523227143,61623159.2326374,71673772.7367662,"Low",3,0.294212419845866,0.34219787461332,209451250.443203,0.327929903466665,0.390822648013048,63315038.9732551,71174264.6600204,3,0.302290097763939,0.33981303291059,"Low",209451250.443203,0,"BRA","Latin America and the Caribbean",-16.71153307,-49.28015866
"341","Goma","Democratic Republic of the Congo","COD; RWA",0.307231224369864,0.335337920435925,8388790.20966385,8900168.9194408,"Very Low",2,0.275419721048516,0.292209243503692,30458204.5821844,0.312683619476491,0.409224902277734,8447625.44154422,11136211.9364895,"Very Low",2,0.209163969080982,0.275733613579506,40387574.7752403,0.295187676818754,0.376571561135786,10906541.8437459,13642764.4771232,"Low",3,0.270046961335053,0.337796080924546,40387574.7752403,0.314191394298677,0.345178075707958,11613245.7307797,12808508.0654051,"Low",3,0.28754501342079,0.317139816804681,40387574.7752403,0.286978279069375,0.324504225288228,10715054.2826929,11890165.8772453,"Very Low",2,0.265305712024623,0.294401581263914,40387574.7752403,0.297029695680011,0.334902617529199,9777646.76451979,11430008.1686711,2,0.242095417190388,0.283008034829522,"Very Low",40387574.7752403,0,"COD","Africa",-1.666427626,29.23853831
"342","Gonda","India","IND",0.281128407934333,0.366497065182041,1003797.34799114,1310316.11892761,"Low",3,0.281092489536833,0.366926671689966,3571057.16216443,0.275617677016736,0.343209860177331,984687.497553231,1227344.00393765,"Low",3,0.247457166724457,0.308438027867053,3979224.00303596,0.351103856616789,0.412018040918804,1392012.45472599,1634076.11810848,"Moderate",4,0.349820078905824,0.410651955472162,3979224.00303596,0.311054164663001,0.378180231532461,1232416.68423613,1495820.20751668,"Low",3,0.309712819206925,0.375907515227954,3979224.00303596,0.324319624093137,0.356594425377279,1289520.78160598,1416722.36031136,"Low",3,0.324063380353088,0.356029808633659,3979224.00303596,0.320969928537599,0.378180231532461,1342826.13184678,1769918.77905864,4,0.3374592962905,0.44478993334084,"Moderate",3979224.00303596,0,"IND","Asia",27.1381103,81.96232773
"343","Gorakhpur","India","IND",0.278578062387013,0.336989824308067,9503427.50437509,11592699.9260192,"Low",3,0.279655425189324,0.341136019126851,33982632.3696075,0.282557071602263,0.332524429949956,9457718.4955902,11187339.6897543,"Low",3,0.256409085650186,0.303301006690506,36885270.5496294,0.260802665031029,0.316254098743158,9469917.67699621,11604575.0932594,"Low",3,0.256739818791741,0.31461271451555,36885270.5496294,0.275561994166179,0.340305896039282,10091575.9592494,12335302.3932937,"Low",3,0.273593654292737,0.334423530300434,36885270.5496294,0.265688587215643,0.302394592466382,9813205.75551912,10876829.5131755,"Very Low",2,0.266046733812495,0.294882736417526,36885270.5496294,0.270099280750075,0.340305896039282,9981601.27365305,12636882.3296703,3,0.270612120364489,0.342599692000829,"Low",36885270.5496294,0,"IND","Asia",26.7526177,83.34182775
"344","Gostivar","Macedonia","MKD",0.391527655450043,0.463120536195631,165811.330817223,196328.63711273,"Moderate",4,0.392245514744674,0.464437665048908,422723.331648943,0.404599206160572,0.48103516309061,171475.773551721,204642.302100973,"Moderate",4,0.400335873025402,0.477768100837934,428329.77283762,0.392670927983924,0.472573112119962,169004.176922158,203079.663446805,"Moderate",4,0.394565560555202,0.47411988688396,428329.77283762,0.353621396929393,0.426394591148553,151461.69845516,183108.276789881,"Moderate",4,0.353610017467965,0.427493693881741,428329.77283762,0.389932873830001,0.464005610318761,166779.332570177,198809.771736697,"Moderate",4,0.389371328229858,0.46415118524125,428329.77283762,0.385144293041238,0.496560306438117,168215.435325277,213079.373352899,4,0.392724125177838,0.497465707184631,"Moderate",428329.77283762,0,"MKD","Europe",41.80167218,20.9090052
"345","Guadalajara","Mexico","MEX",0.252339714900165,0.301662889631827,96993798.1204514,111671579.913636,"Very Low",2,0.208474014371746,0.24002176434951,465256057.99241,0.24625659825895,0.310853532913208,95416170.9720071,116569811.79131,"Very Low",2,0.179706006290526,0.219546593807462,530957050.026199,0.239743501462832,0.282605164422725,111665371.55407,130046754.123802,"Very Low",2,0.210309612705133,0.244928952572313,530957050.026199,0.22502202989853,0.280057103927291,104671517.021689,127823677.482374,"Very Low",2,0.197137446459228,0.240742028900581,530957050.026199,0.222006951839587,0.262584276921472,104020027.923185,121605179.504844,"Very Low",2,0.195910437422486,0.22903016260702,530957050.026199,0.22066974418318,0.280057103927291,102593711.357914,123586919.280008,2,0.193224124913402,0.23276255447387,"Very Low",530957050.026199,0,"MEX","Latin America and the Caribbean",20.63761304,-103.3591386
"346","Guangzhou","China","CHN",0.228941873118523,0.286776998146809,904057572.101354,1154818662.28587,"Very Low",2,0.212747479657663,0.271757869680682,4249439634.04923,0.258444538816113,0.305308460272017,1055371903.49593,1228418219.06609,"Very Low",2,0.21709317786575,0.252689325954064,4861377560.8765,0.201683756259225,0.263949370661236,941458296.070326,1203880147.77587,"Very Low",2,0.193660805868488,0.247641770815022,4861377560.8765,0.23842549452215,0.246558474666545,1112954142.3456,1165506770.73954,"Very Low",2,0.22893801775498,0.239748251631252,4861377560.8765,0.261794099372625,0.281709745049347,1230007970.32591,1326666798.61715,"Very Low",2,0.253016342574334,0.272899354556192,4861377560.8765,0.248251469412818,0.280331264113172,1228810658.12241,1370240330.68561,2,0.25277005184943,0.281862561285726,"Very Low",4861377560.8765,0,"CHN","Asia",22.63353449,113.997383
"347","Guatemala City","Guatemala","GTM",0.366332806013147,0.441008849577468,70550712.8754743,85118386.1337559,"Moderate",4,0.334382564596081,0.403427592573329,210988012.968608,0.384119745269161,0.421934072208821,74114776.8992916,81583261.2635998,"Low",3,0.330049554711193,0.363308373558572,224556512.321748,0.360739798163679,0.414584713231829,74876199.6496281,86915953.5742367,"Low",3,0.333440339251191,0.387056036253814,224556512.321748,0.344636575034698,0.415093949729693,70932453.4648529,85525907.291075,"Low",3,0.315877961994795,0.380865851570281,224556512.321748,0.360243428127561,0.406253418698232,74213089.7189051,83801284.3000851,"Low",3,0.330487363521978,0.373185722532123,224556512.321748,0.362705140731201,0.410630589690483,74704202.6164931,84460568.4489445,3,0.33267439828,0.37612166120539,"Low",224556512.321748,1,"GTM","Latin America and the Caribbean",14.59927134,-90.54739573
"348","Guayaquil","Ecuador","ECU",0.215396242236583,0.255229320869161,7265040.02209573,8631740.59768278,"Very Low",2,0.221075928014621,0.262664769527824,32862193.9409671,0.196272228978157,0.269142157397806,6582177.22249146,9071446.52003418,"Very Low",2,0.182066807957128,0.250921428522592,36152538.1608348,0.148320212518558,0.250908523522133,5359910.83361018,9352480.87236815,"Very Low",2,0.148258216608889,0.258695000355466,36152538.1608348,0.151325564008124,0.236616987176425,5440534.88032801,8806954.58507347,"Very Low",2,0.150488324115011,0.243605429469246,36152538.1608348,0.172684926835392,0.22770911232265,5983451.67720374,8506837.97708383,"Very Low",2,0.165505714995297,0.23530403146907,36152538.1608348,0.170635216397879,0.221332199572675,6191124.27595729,8206536.19668605,2,0.171250058527407,0.226997511493576,"Very Low",36152538.1608348,0,"ECU","Latin America and the Caribbean",-2.164296232,-79.91204137
"349","Guilin","China","CHN",0.341565381372222,0.438284161698091,33860699.1226981,43357672.1884075,"Moderate",4,0.347543297974794,0.445019411154688,97428721.3133193,0.364916044518973,0.44118215862383,36266950.4321969,43822536.4512978,"Moderate",4,0.366978833154525,0.443432466780879,98825728.2319217,0.351382648490572,0.413321082919835,35427841.1181014,41687477.3674049,"Moderate",4,0.358488034967577,0.421828182936065,98825728.2319217,0.349320307264675,0.404098111139205,35309929.2348399,40394952.321486,"Moderate",4,0.357294905553091,0.408749351451153,98825728.2319217,0.305934594062477,0.42780243620045,31212140.4207375,43133547.600973,"Moderate",4,0.315830108000719,0.43646071091678,98825728.2319217,0.343364886358905,0.397990712877161,32929274.255799,38548855.6541901,3,0.33320548044454,0.390069027002003,"Low",98825728.2319217,0,"CHN","Asia",25.285441,110.2632499
"350","Guiyang","China","CHN",0.207183654176765,0.318671429108327,47207288.2411073,74032620.6224301,"Low",3,0.196818043213122,0.308659024225797,239852441.72959,0.264991880539295,0.376485069397182,60946678.7287033,84840600.1109401,"Low",3,0.235675315912659,0.328070957276769,258604421.479974,0.269910427237015,0.342446669562571,50585899.0874681,85055079.8145509,"Low",3,0.195611114450282,0.328900330967997,258604421.479974,0.264801518516726,0.340697724022906,65470484.8190237,93080400.6963546,"Low",3,0.253168466510901,0.359933523810855,258604421.479974,0.281525725193537,0.358185535234051,67623876.8082293,85736339.2840471,"Low",3,0.261495439332486,0.331534699961371,258604421.479974,0.243933376357488,0.361745205438207,65252020.0344531,94768285.2511545,3,0.25232368287062,0.366460421321502,"Low",258604421.479974,0,"CHN","Asia",26.59878939,106.6820871
"351","Gujranwala","Pakistan","PAK",0.264336031621229,0.32842433886259,22881459.9483231,28710008.2513055,"Low",3,0.254385173491882,0.319184197444401,89948087.9102938,0.277705278956641,0.312360633257531,24165349.6291267,26746356.3084865,"Very Low",2,0.237031355637716,0.262347749627783,101950012.326899,0.280423423776919,0.320034820195992,27400153.468995,31672670.5061365,"Low",3,0.268760668523879,0.310668628509621,101950012.326899,0.23828026278557,0.296484351098669,23276740.6631012,28748031.1291136,"Very Low",2,0.2283152314731,0.281981634655759,101950012.326899,0.233848019508145,0.260012129882046,22745298.7247509,24755820.8920918,"Very Low",2,0.223102461741928,0.242823127992504,101950012.326899,0.282013193261799,0.296484351098669,27822775.3867939,30305106.3982598,2,0.272906052209011,0.297254563354909,"Very Low",101950012.326899,0,"PAK","Asia",32.13245677,74.18499706
"352","Gujrat","Pakistan","PAK",0.301512926173112,0.353358914601308,3409689.16057511,3990313.82555216,"Low",3,0.300902151218965,0.352141781142567,11331554.6158854,0.317003082197676,0.410393038331074,3583571.09809983,4637822.91737763,"Low",3,0.279017393249429,0.361101600982697,12843540.1691832,0.336614650513911,0.381857195782577,4312693.93637718,4893325.45529457,"Low",3,0.335787008843953,0.380995067624394,12843540.1691832,0.301830778610123,0.370630786058301,3872101.57165287,4738520.75112363,"Low",3,0.301482420006253,0.368941949704275,12843540.1691832,0.279264095446455,0.311489312394557,3580027.50793904,4006692.06385192,"Low",3,0.278741488778068,0.311961656293612,12843540.1691832,0.352045413141385,0.386371433608937,4423329.72135705,4964341.03735602,3,0.344401127967069,0.386524351694517,"Low",12843540.1691832,0,"PAK","Asia",32.57199198,74.06754412
"353","Guntur","India","IND",0.345310180882766,0.449594622792451,14783222.719833,19269173.7115234,"Moderate",4,0.341449752083862,0.445062264930472,43295456.0066637,0.330773263484918,0.40982697778721,14171608.3399566,17429517.8574275,"Low",3,0.312850809297444,0.384772048207561,45298295.2857981,0.354731364680379,0.431371606110521,15842617.827482,19346316.4024096,"Moderate",4,0.349739824148504,0.427087074256303,45298295.2857981,0.340231132828533,0.426909775570037,15234893.7470282,19134158.9655081,"Moderate",4,0.33632377666549,0.422403510877968,45298295.2857981,0.324519857740915,0.403820320327071,14523285.28053,17998522.5735952,"Low",3,0.320614389325228,0.397333331420931,45298295.2857981,0.329800063318574,0.426909775570037,14333081.5586013,17591588.835553,3,0.316415473654589,0.388349908634824,"Low",45298295.2857981,0,"IND","Asia",16.30616891,80.40400371
"354","Guruvayur","India","IND",0.496615002652615,0.552012588306657,48730105.1428385,54073591.710077,"High",5,0.509611744018148,0.565493082683146,95622021.4993773,0.484462798903911,0.520041678936352,47755234.8075199,51014832.8697475,"High",5,0.475765670856699,0.508239699411884,100375537.229343,0.472843095742221,0.507347231911967,48701189.8177697,52754188.0771186,"High",5,0.48518982973406,0.525568176602465,100375537.229343,0.473568267969867,0.511108152250095,48702285.3110217,52196724.1585146,"High",5,0.485200743680648,0.520014393937967,100375537.229343,0.431923251496316,0.463453368899418,44816510.0929743,47794727.6238925,"Moderate",4,0.446488370872431,0.476159121466905,100375537.229343,0.464634045727573,0.496378745385818,47170669.277261,51151176.8210634,5,0.469941886034275,0.509598037858475,"High",100375537.229343,0,"IND","Asia",10.6288488,76.09489452
"355","Guwahati","India","IND",0.342775184034078,0.431724559455572,34465819.5255719,43575256.5810837,"Moderate",4,0.34238811687542,0.432882497747975,100663013.191292,0.337606715890188,0.392683036640313,32203224.1051442,40400499.2216742,"Low",3,0.294095119356297,0.36895652441068,109499348.971276,0.358075039768494,0.454646777514578,39358735.0861118,50617325.4586058,"Moderate",4,0.359442640124157,0.462261428347705,109499348.971276,0.335062589747137,0.448702901662641,37185511.3542651,49710645.579521,"Moderate",4,0.339595730053332,0.453981197573706,109499348.971276,0.341352681391406,0.431351878597329,37573758.4094524,47514757.3019327,"Moderate",4,0.343141386341108,0.433927304119377,109499348.971276,0.349865784571863,0.40471391669047,37920490.2449557,43997290.0958118,4,0.3463079059484,0.401804124948297,"Moderate",109499348.971276,0,"IND","Asia",26.15120742,91.75521205
"356","Gwalior","India","IND",0.268594957370938,0.325638360141291,2061217.02939415,2499843.63815306,"Low",3,0.268540396431887,0.325685743924146,7675631.140721,0.249704891660375,0.288000749029477,1916130.19376106,2208018.64199538,"Very Low",2,0.223727781608788,0.257808740832397,8564560.82468834,0.265665313277535,0.285455819753525,2273942.34852202,2437482.82847556,"Very Low",2,0.265506007262756,0.284601029564672,8564560.82468834,0.279480409100659,0.362266227815942,2388941.65107025,3092025.71910426,"Low",3,0.278933351046308,0.361025601008184,8564560.82468834,0.269130945772207,0.340436400186731,2302541.51244624,2909257.34290298,"Low",3,0.268845251914015,0.339685525323927,8564560.82468834,0.299675784403236,0.362266227815942,2423050.91164229,2563523.21928381,2,0.282915955790466,0.299317533234647,"Very Low",8564560.82468834,0,"IND","Asia",26.22445835,78.17529041
"357","Gwangju","Republic of Korea","KOR",0.283717675415108,0.378844448467719,22142316.381825,29483296.3157625,"Low",3,0.284769785024692,0.37918128387645,77755146.5999286,0.278751139522189,0.367113941182975,21600219.197554,28649385.0178814,"Low",3,0.260040597398205,0.344904055232213,83064796.0882707,0.296881768265719,0.386187394523765,24942113.7835824,32337344.6773183,"Low",3,0.300272979146028,0.389302643239553,83064796.0882707,0.26836556570853,0.373349262121343,21880087.7007733,30475887.2659388,"Low",3,0.263409876760811,0.366892940224074,83064796.0882707,0.286942199775445,0.372611145901313,24011045.5965834,31191294.9401133,"Low",3,0.289064040692612,0.375505586108551,83064796.0882707,0.268130919191123,0.363961009166488,22007434.1683046,30715215.9035185,3,0.264942974697944,0.369774168480211,"Low",83064796.0882707,0,"KOR","Asia",35.16423971,126.8568152
"358","Haikou","China","CHN",0.266736573936716,0.316382963422507,46341509.0617608,54922772.2810108,"Low",3,0.257453173709222,0.305126922254737,179999758.379754,0.213550400026468,0.305298488459035,36487625.7334824,52761990.4750206,"Very Low",2,0.174041551793793,0.251668298865921,209648933.5875,0.266838611700196,0.324625823280014,53439527.1421873,66153403.205863,"Low",3,0.254900066638706,0.315543714312541,209648933.5875,0.291572748835742,0.32722350998908,59381546.2943793,67093541.1736109,"Low",3,0.283242777715326,0.320028058457108,209648933.5875,0.247874148341563,0.313548940377224,49892220.535513,64849257.0012779,"Low",3,0.237979844122077,0.30932309500259,209648933.5875,0.266998154911246,0.344698871084057,50788580.7088399,70196556.5004796,3,0.242255373493911,0.334829065425139,"Low",209648933.5875,0,"CHN","Asia",20.00638212,110.3234402
"359","Haiphong","Vietnam","VNM",0.322699067117019,0.342594100832538,26497932.2878953,29245218.4450347,"Low",3,0.273598740914612,0.301965257417066,96849613.4131155,0.276137445208091,0.346755084121958,22693724.2175696,26978768.0599766,"Very Low",2,0.223600877577209,0.2658213414567,101492107.112744,0.326008183812525,0.363903380377116,26659947.9054708,29746676.1956323,"Very Low",2,0.262680011913196,0.293093493098807,101492107.112744,0.265351326239284,0.386005396182753,21763114.5808566,31620839.1458504,"Low",3,0.214431596702202,0.311559588675443,101492107.112744,0.253228144672602,0.356605851548247,21650343.4859739,31041470.0165853,"Low",3,0.213320465028116,0.305851074528411,101492107.112744,0.31715546725619,0.398465842301429,24034155.3880081,33309998.0537817,3,0.236808123032755,0.328202842579461,"Low",101492107.112744,0,"VNM","Asia",20.87176633,106.6596108
